station_id,true_opnid,opnids,comments,modeled,repo_name,wplmn_flag,source
S010-886,,,,,Sauk,0.0,equis
S016-505,,,,,Sauk,0.0,equis
S010-887,,,,,Sauk,0.0,equis
S000-498,,,,,Sauk,0.0,equis
S003-289,,,,,Sauk,0.0,equis
S010-598,,,,,Sauk,0.0,equis
S011-742,,,,,Sauk,0.0,equis
S010-910,,,,,Sauk,0.0,equis
S004-627,,,,,Sauk,0.0,equis
S004-626,,,,,Sauk,0.0,equis
S010-897,,,,,Sauk,0.0,equis
S003-895,,,,,Sauk,0.0,equis
S010-896,,,,,Sauk,0.0,equis
S000-371,,,,,Sauk,0.0,equis
S000-370,,,,,Sauk,0.0,equis
S009-602,,,,,Sauk,0.0,equis
S002-651,,,,,Sauk,0.0,equis
S011-743,,,,,Sauk,0.0,equis
S000-369,,,,,Sauk,0.0,equis
S008-429,,,,,Sauk,0.0,equis
S003-521,,,,,Sauk,0.0,equis
S003-544,,,,,Sauk,0.0,equis
S001-442,,,,,Sauk,0.0,equis
S010-899,,,,,Sauk,0.0,equis
S001-500,,,,,Sauk,0.0,equis
S001-389,,,,,Sauk,0.0,equis
S001-390,,,,,Sauk,0.0,equis
S001-501,,,,,Sauk,0.0,equis
S001-391,,,,,Sauk,0.0,equis
S001-109,,,,,Sauk,0.0,equis
S001-108,,,,,Sauk,0.0,equis
S001-107,,,,,Sauk,0.0,equis
S001-106,,,,,Sauk,0.0,equis
S010-900,,,,,Sauk,0.0,equis
S002-655,,,,,Sauk,0.0,equis
S000-552,,,,,Sauk,0.0,equis
S003-292,,,,,Sauk,0.0,equis
S004-129,,,,,Sauk,0.0,equis
S002-656,,,,,Sauk,0.0,equis
S004-625,,,,,Sauk,0.0,equis
S011-732,,,,,Sauk,0.0,equis
S011-733,,,,,Sauk,0.0,equis
S003-874,,,,,Sauk,0.0,equis
S003-523,,,,,Sauk,0.0,equis
S002-654,,,,,Sauk,0.0,equis
S010-905,,,,,Sauk,0.0,equis
S014-892,,,,,Sauk,0.0,equis
S003-877,,,,,Sauk,0.0,equis
S003-875,,,,,Sauk,0.0,equis
S003-876,,,,,Sauk,0.0,equis
S010-904,,,,,Sauk,0.0,equis
S000-373,,,,,Sauk,0.0,equis
S000-433,,,,,Sauk,0.0,equis
S010-903,,,,,Sauk,0.0,equis
S014-489,,,,,Sauk,0.0,equis
S010-902,,,,,Sauk,0.0,equis
S000-372,,,,,Sauk,0.0,equis
S006-158,,,,,Sauk,0.0,equis
S010-901,,,,,Sauk,0.0,equis
S011-735,,,,,Sauk,0.0,equis
S000-703,,,,,Sauk,0.0,equis
S003-517,,,,,Sauk,0.0,equis
S010-588,,,,,Sauk,0.0,equis
S010-894,,,,,Sauk,0.0,equis
S010-898,,,,,Sauk,0.0,equis
S000-366,,,,,Sauk,0.0,equis
S010-895,,,,,Sauk,0.0,equis
S011-736,,,,,Sauk,0.0,equis
S000-367,,,,,Sauk,0.0,equis
S000-368,,,,,Sauk,0.0,equis
S000-497,,,,,Sauk,0.0,equis
S010-891,,,,,Sauk,0.0,equis
S010-893,,,,,Sauk,0.0,equis
S012-609,,,,,Sauk,0.0,equis
S012-610,,,,,Sauk,0.0,equis
S014-686,,,,,Sauk,0.0,equis
S010-892,,,,,Sauk,0.0,equis
S010-889,,,,,Sauk,0.0,equis
S011-740,,,,,Sauk,0.0,equis
S000-496,,,,,Sauk,0.0,equis
S011-738,,,,,Sauk,0.0,equis
S010-888,,,,,Sauk,0.0,equis
S014-104,,,,,Sauk,0.0,equis
S010-606,,,,,Sauk,0.0,equis
S000-917,,,,,Sauk,0.0,equis
S001-434,,,,,Sauk,0.0,equis
S003-484,,,,,Sauk,0.0,equis
S000-504,,,,,Sauk,0.0,equis
S004-621,,,,,Sauk,0.0,equis
S005-269,,,,,Sauk,0.0,equis
S005-270,,,,,Sauk,0.0,equis
S006-189,,,,,Sauk,0.0,equis
S003-541,,,,,Sauk,0.0,equis
S003-540,,,,,Sauk,0.0,equis
S003-539,,,,,Sauk,0.0,equis
S003-538,,,,,Sauk,0.0,equis
S003-537,,,,,Sauk,0.0,equis
S003-298,,,,,Sauk,0.0,equis
S002-650,,,,,Sauk,0.0,equis
S006-561,,,,,Sauk,0.0,equis
S006-568,,,,,Sauk,0.0,equis
S003-304,,,,,Sauk,0.0,equis
S009-633,,,,,Sauk,0.0,equis
S010-589,,,,,Sauk,0.0,equis
S011-746,,,,,Sauk,0.0,equis
S003-301,,,,,Sauk,0.0,equis
S003-300,,,,,Sauk,0.0,equis
S003-303,,,,,Sauk,0.0,equis
S002-647,,,,,Sauk,0.0,equis
S003-878,,,,,Sauk,0.0,equis
S003-879,,,,,Sauk,0.0,equis
S010-913,,,,,Sauk,0.0,equis
S003-294,,,,,Sauk,0.0,equis
S010-590,,,,,Sauk,0.0,equis
S003-297,,,,,Sauk,0.0,equis
S014-124,,,,,Sauk,0.0,equis
S003-299,,,,,Sauk,0.0,equis
S010-914,,,,,Sauk,0.0,equis
S003-293,,,,,Sauk,0.0,equis
S003-458,,,,,Sauk,0.0,equis
S010-912,,,,,Sauk,0.0,equis
S002-652,,,,,Sauk,0.0,equis
S006-157,,,,,Sauk,0.0,equis
S003-891,,,,,Sauk,0.0,equis
S002-649,,,,,Sauk,0.0,equis
S003-892,,,,,Sauk,0.0,equis
S005-071,,,,,Sauk,0.0,equis
S003-886,,,,,Sauk,0.0,equis
S003-290,,,,,Sauk,0.0,equis
S006-685,,,,,Sauk,0.0,equis
S010-909,,,,,Sauk,0.0,equis
S010-907,,,,,Sauk,0.0,equis
S006-155,,,,,Sauk,0.0,equis
S003-888,,,,,Sauk,0.0,equis
S010-916,,,,,Sauk,0.0,equis
S014-490,,,,,Sauk,0.0,equis
S006-153,,,,,Sauk,0.0,equis
S003-322,,,,,Sauk,0.0,equis
S005-502,,,,,Sauk,0.0,equis
S009-592,,,,,Sauk,0.0,equis
S010-879,,,,,Sauk,0.0,equis
S004-163,,,,,Sauk,0.0,equis
S000-432,,,,,Sauk,0.0,equis
S011-737,,,,,Sauk,0.0,equis
S003-288,,,,,Sauk,0.0,equis
S000-284,,,,,Sauk,0.0,equis
S000-702,,,,,Sauk,0.0,equis
S000-499,,,,,Sauk,0.0,equis
S000-915,,,,,Sauk,0.0,equis
S004-918,,,,,Sauk,0.0,equis
S000-916,,,,,Sauk,0.0,equis
S014-986,,,,,Sauk,0.0,equis
S014-987,,,,,Sauk,0.0,equis
S000-503,,,,,Sauk,0.0,equis
S000-017,,,,,Sauk,0.0,equis
S003-683,,,,,Sauk,0.0,equis
S007-216,,,,,Sauk,0.0,equis
S007-558,,,,,Sauk,0.0,equis
S013-359,,,,,Sauk,0.0,equis
S000-516,,,,,Sauk,0.0,equis
S000-516,,,,,Sauk,0.0,equis
S010-591,,,,,Sauk,0.0,equis
S002-648,,,,,Sauk,0.0,equis
S003-302,,,,,Sauk,0.0,equis
S003-871,,,,,Sauk,0.0,equis
S010-915,,,,,Sauk,0.0,equis
S003-535,,,,,Sauk,0.0,equis
S002-040,,,,,Sauk,0.0,equis
S014-988,,,,,Sauk,0.0,equis
S003-295,,,,,Sauk,0.0,equis
S003-296,,,,,Sauk,0.0,equis
S002-653,,,,,Sauk,0.0,equis
S000-515,,,,,Sauk,0.0,equis
S003-286,,,,,Sauk,0.0,equis
S003-890,,,,,Sauk,0.0,equis
S003-542,,,,,Sauk,0.0,equis
S010-890,,,,,Sauk,0.0,equis
S000-950,,,,,Sauk,0.0,equis
S010-917,,,,,Sauk,0.0,equis
S011-739,,,,,Sauk,0.0,equis
S010-990,,,,,ShellRock,0.0,equis
S015-336,93.0,"91,89",,,ShellRock,0.0,equis
S005-005,95.0,95,,,ShellRock,0.0,equis
S010-992,,,,,ShellRock,0.0,equis
S004-119,140.0,120,lake outlet,,ShellRock,0.0,equis
S000-002,150.0,"148,140",directly on lake shore outlet,,ShellRock,0.0,equis
S010-985,,,,,ShellRock,0.0,equis
S005-773,145.0,145,,,ShellRock,0.0,equis
S010-986,,,,,ShellRock,0.0,equis
S001-011,170.0,170,,,ShellRock,0.0,equis
S007-148,170.0,"151,150",,,ShellRock,0.0,equis
S010-995,,,,,ShellRock,0.0,equis
S009-857,,,,,ShellRock,0.0,equis
S005-096,171.0,171,,,ShellRock,0.0,equis
S009-863,,,,,ShellRock,0.0,equis
S006-770,190.0,"171,170",,,ShellRock,0.0,equis
S000-084,190.0,190,,,ShellRock,0.0,equis
S011-748,,,,,ShellRock,0.0,equis
S015-340,199.0,"195,197",,,ShellRock,0.0,equis
S004-120,97.0,97,,,ShellRock,0.0,equis
S004-120,97.0,97,,,ShellRock,0.0,equis
S006-535,97.0,97,middle of long reach,5.0,ShellRock,0.0,equis
S010-997,,,,,ShellRock,0.0,equis
S015-206,,,,,ShellRock,0.0,equis
S015-207,,,,,ShellRock,0.0,equis
S015-208,,,,,ShellRock,0.0,equis
S015-343,97.0,"93,95",,,ShellRock,0.0,equis
S005-008,10.0,10,,,ShellRock,0.0,equis
S010-996,,,,,ShellRock,0.0,equis
S006-666,,,,,ShellRock,0.0,equis
S005-010,19.0,19,,,ShellRock,0.0,equis
S010-991,,,,,ShellRock,0.0,equis
S004-117,81.0,81,,,ShellRock,0.0,equis
S010-989,209.0,209,,,ShellRock,0.0,equis
S010-416,,,,,ShellRock,0.0,equis
S009-871,,,,,ShellRock,0.0,equis
S015-342,205.0,205,,,ShellRock,0.0,equis
S015-337,,,,,ShellRock,0.0,equis
S015-338,192.0,192,,,ShellRock,0.0,equis
S004-114,85.0,85,,,ShellRock,0.0,equis
S017-214,,,,,ShellRock,0.0,equis
S005-006,89.0,89,,,ShellRock,0.0,equis
S005-007,91.0,91,,,ShellRock,0.0,equis
S006-536,,,,,ShellRock,0.0,equis
S004-115,147.0,147,,,ShellRock,0.0,equis
S015-339,195.0,194,,,ShellRock,0.0,equis
S015-341,203.0,"199,201",,,ShellRock,0.0,equis
S004-118,,,,,ShellRock,0.0,equis
S017-213,,,,,ShellRock,0.0,equis
S004-116,131.0,131,middle of headwater reach,,ShellRock,0.0,equis
S010-993,,,,,ShellRock,0.0,equis
S005-009,17.0,"13,15",,,ShellRock,0.0,equis
S010-983,,,,,ShellRock,0.0,equis
S000-142,120.0,120,lake outlet,,ShellRock,0.0,equis
S001-012,,,,,ShellRock,0.0,equis
S005-117,150.0,"148,140",Near lake outlet,,ShellRock,0.0,equis
S009-877,,,,,ShellRock,0.0,equis
S004-113,150.0,150,lower third of long reach,,ShellRock,0.0,equis
S015-335,12.0,12,,,ShellRock,0.0,equis
S004-121,50.0,50,,,ShellRock,0.0,equis
S005-615,213.0,211,,,ShellRock,0.0,equis
S005-772,143.0,143,,,ShellRock,0.0,equis
S017-758,,,,,SnakeNW,0.0,equis
S010-103,,,,,SnakeNW,0.0,equis
S012-495,,,,,SnakeNW,0.0,equis
S004-142,,,,,SnakeNW,0.0,equis
S001-598,,,,,SnakeNW,0.0,equis
S012-468,,,,,SnakeNW,0.0,equis
S012-469,,,,,SnakeNW,0.0,equis
S004-214,,,,,SnakeNW,0.0,equis
S016-558,,,,,SnakeNW,0.0,equis
S004-152,,,,,SnakeNW,0.0,equis
S012-504,,,,,SnakeNW,0.0,equis
S012-476,,,,,SnakeNW,0.0,equis
S004-213,,,,,SnakeNW,0.0,equis
S002-989,,,,,SnakeNW,0.0,equis
S017-918,,,,,SnakeNW,0.0,equis
S000-700,,,,,SnakeNW,0.0,equis
S000-699,,,,,SnakeNW,0.0,equis
S012-502,,,,,SnakeNW,0.0,equis
S010-187,,,,,SnakeNW,0.0,equis
S008-382,,,,,SnakeNW,0.0,equis
S002-985,,,,,SnakeNW,0.0,equis
S013-028,,,,,SnakeNW,0.0,equis
S010-099,,,,,SnakeNW,0.0,equis
S004-215,,,,,SnakeNW,0.0,equis
S012-470,,,,,SnakeNW,0.0,equis
S012-478,,,,,SnakeNW,0.0,equis
S003-101,,,,,SnakeNW,0.0,equis
S013-726,,,,,SnakeNW,0.0,equis
S002-986,,,,,SnakeNW,0.0,equis
S013-725,,,,,SnakeNW,0.0,equis
S002-988,,,,,SnakeNW,0.0,equis
S007-440,,,,,SnakeNW,0.0,equis
S004-106,,,,,SnakeNW,0.0,equis
S012-505,,,,,SnakeNW,0.0,equis
S017-433,,,,,SnakeNW,0.0,equis
S012-473,,,,,SnakeNW,0.0,equis
S002-987,,,,,SnakeNW,0.0,equis
S012-472,,,,,SnakeNW,0.0,equis
S012-474,,,,,SnakeNW,0.0,equis
S012-471,,,,,SnakeNW,0.0,equis
S000-185,,,,,SnakeNW,0.0,equis
S003-692,,,,,SnakeNW,0.0,equis
S000-697,,,,,SnakeNW,0.0,equis
S003-691,,,,,SnakeNW,0.0,equis
S012-465,,,,,SnakeNW,0.0,equis
S012-466,,,,,SnakeNW,0.0,equis
S000-698,,,,,SnakeNW,0.0,equis
S012-467,,,,,SnakeNW,0.0,equis
S002-108,,,,,SnakeNW,0.0,equis
S007-311,,,,,SnakeNW,0.0,equis
S012-503,,,,,SnakeNW,0.0,equis
S012-507,,,,,SnakeNW,0.0,equis
S007-310,,,,,SnakeNW,0.0,equis
S012-475,,,,,SnakeNW,0.0,equis
S012-508,,,,,SnakeNW,0.0,equis
S002-994,,,,,SnakeNW,0.0,equis
S010-397,,,,,SnakeSE,0.0,equis
S005-595,,,,,SnakeSE,0.0,equis
S013-805,,,,,SnakeSE,0.0,equis
S013-789,,,,,SnakeSE,0.0,equis
S005-599,,,,,SnakeSE,0.0,equis
S010-359,,,,,SnakeSE,0.0,equis
S013-051,,,,,SnakeSE,0.0,equis
S013-788,,,,,SnakeSE,0.0,equis
S010-316,,,,,SnakeSE,0.0,equis
S003-451,,,,,SnakeSE,0.0,equis
S013-791,,,,,SnakeSE,0.0,equis
S001-727,,,,,SnakeSE,0.0,equis
S013-790,,,,,SnakeSE,0.0,equis
S010-370,,,,,SnakeSE,0.0,equis
S005-600,,,,,SnakeSE,0.0,equis
S014-053,,,,,SnakeSE,0.0,equis
S017-945,,,,,SnakeSE,0.0,equis
S004-067,,,,,SnakeSE,0.0,equis
S013-749,,,,,SnakeSE,0.0,equis
S013-748,,,,,SnakeSE,0.0,equis
S010-386,,,,,SnakeSE,0.0,equis
S002-678,,,,,SnakeSE,0.0,equis
S010-392,,,,,SnakeSE,0.0,equis
S005-833,,,,,SnakeSE,0.0,equis
S005-849,,,,,SnakeSE,0.0,equis
S010-394,,,,,SnakeSE,0.0,equis
S013-754,,,,,SnakeSE,0.0,equis
S003-896,,,,,SnakeSE,0.0,equis
S002-676,,,,,SnakeSE,0.0,equis
S010-393,,,,,SnakeSE,0.0,equis
S006-133,,,,,SnakeSE,0.0,equis
S010-391,,,,,SnakeSE,0.0,equis
S004-352,,,,,SnakeSE,0.0,equis
S001-975,,,,,SnakeSE,0.0,equis
S013-752,,,,,SnakeSE,0.0,equis
S010-379,,,,,SnakeSE,0.0,equis
S005-848,,,,,SnakeSE,0.0,equis
S005-596,,,,,SnakeSE,0.0,equis
S005-601,,,,,SnakeSE,0.0,equis
S010-384,,,,,SnakeSE,0.0,equis
S004-317,,,,,SnakeSE,0.0,equis
S013-753,,,,,SnakeSE,0.0,equis
S008-361,,,,,SnakeSE,0.0,equis
S013-015,,,,,SnakeSE,0.0,equis
S010-334,,,,,SnakeSE,0.0,equis
S005-406,,,,,SnakeSE,0.0,equis
S010-539,,,,,SnakeSE,0.0,equis
S005-840,,,,,SnakeSE,0.0,equis
S005-841,,,,,SnakeSE,0.0,equis
S005-594,,,,,SnakeSE,0.0,equis
S002-677,,,,,SnakeSE,0.0,equis
S002-679,,,,,SnakeSE,0.0,equis
S004-862,,,,,SnakeSE,0.0,equis
S010-373,,,,,SnakeSE,0.0,equis
S002-584,,,,,SnakeSE,0.0,equis
S005-598,,,,,SnakeSE,0.0,equis
S002-583,,,,,SnakeSE,0.0,equis
S010-375,,,,,SnakeSE,0.0,equis
S010-537,,,,,SnakeSE,0.0,equis
S010-376,,,,,SnakeSE,0.0,equis
S010-536,,,,,SnakeSE,0.0,equis
S004-396,,,,,SnakeSE,0.0,equis
S004-632,,,,,SnakeSE,0.0,equis
S001-649,,,,,SnakeSE,0.0,equis
S005-091,,,,,SnakeSE,0.0,equis
S004-397,,,,,SnakeSE,0.0,equis
S004-398,,,,,SnakeSE,0.0,equis
S005-090,,,,,SnakeSE,0.0,equis
S004-527,,,,,SnakeSE,0.0,equis
S002-579,,,,,SnakeSE,0.0,equis
S005-604,,,,,SnakeSE,0.0,equis
S010-325,,,,,SnakeSE,0.0,equis
S010-401,,,,,SnakeSE,0.0,equis
S013-750,,,,,SnakeSE,0.0,equis
S004-393,,,,,SnakeSE,0.0,equis
S010-368,,,,,SnakeSE,0.0,equis
S010-363,,,,,SnakeSE,0.0,equis
S010-389,,,,,SnakeSE,0.0,equis
S010-388,,,,,SnakeSE,0.0,equis
S005-404,,,,,SnakeSE,0.0,equis
S010-387,,,,,SnakeSE,0.0,equis
S003-639,,,,,SnakeSE,0.0,equis
S007-718,,,,,SnakeSE,0.0,equis
S017-911,,,,,SnakeSE,0.0,equis
S004-703,,,,,SnakeSE,0.0,equis
S005-603,,,,,SnakeSE,0.0,equis
S010-400,,,,,SnakeSE,0.0,equis
S004-636,,,,,SnakeSE,0.0,equis
S008-329,,,,,SnakeSE,0.0,equis
S006-920,,,,,SnakeSE,0.0,equis
S003-528,,,,,SnakeSE,0.0,equis
S004-637,,,,,SnakeSE,0.0,equis
S004-638,,,,,SnakeSE,0.0,equis
S010-343,,,,,SnakeSE,0.0,equis
S014-012,,,,,SnakeSE,0.0,equis
S005-593,,,,,SnakeSE,0.0,equis
S005-597,,,,,SnakeSE,0.0,equis
S010-371,,,,,SnakeSE,0.0,equis
S002-588,,,,,SnakeSE,0.0,equis
S002-589,,,,,SnakeSE,0.0,equis
S010-383,,,,,SnakeSE,0.0,equis
S006-919,,,,,SnakeSE,0.0,equis
S009-356,,,,,SnakeSE,0.0,equis
S009-355,,,,,SnakeSE,0.0,equis
S013-751,,,,,SnakeSE,0.0,equis
S003-529,,,,,SnakeSE,0.0,equis
S005-046,,,,,SnakeSE,0.0,equis
S006-134,,,,,SnakeSE,0.0,equis
S014-009,,,,,SnakeSE,0.0,equis
S002-582,,,,,SnakeSE,0.0,equis
S002-542,,,,,SnakeSE,0.0,equis
S010-399,,,,,SnakeSE,0.0,equis
S010-535,,,,,SnakeSE,0.0,equis
S013-764,,,,,SnakeSE,0.0,equis
S004-635,,,,,SnakeSE,0.0,equis
S004-392,,,,,SnakeSE,0.0,equis
S004-640,,,,,SnakeSE,0.0,equis
S003-530,,,,,SnakeSE,0.0,equis
S004-634,,,,,SnakeSE,0.0,equis
S010-382,,,,,SnakeSE,0.0,equis
S013-813,,,,,SnakeSE,0.0,equis
S005-843,,,,,SnakeSE,0.0,equis
S005-602,,,,,SnakeSE,0.0,equis
S005-844,,,,,SnakeSE,0.0,equis
S010-405,,,,,SnakeSE,0.0,equis
S003-641,,,,,SnakeSE,0.0,equis
S013-806,,,,,SnakeSE,0.0,equis
S010-378,,,,,SnakeSE,0.0,equis
S013-804,,,,,SnakeSE,0.0,equis
S005-286,,,,,SnakeSE,0.0,equis
S005-292,,,,,SnakeSE,0.0,equis
S005-293,,,,,SnakeSE,0.0,equis
S010-381,,,,,SnakeSE,0.0,equis
S013-756,,,,,SnakeSE,0.0,equis
S003-533,,,,,SnakeSE,0.0,equis
S005-847,,,,,SnakeSE,0.0,equis
S005-846,,,,,SnakeSE,0.0,equis
S007-286,,,,,SnakeSE,0.0,equis
S001-644,,,,,SnakeSE,0.0,equis
S006-423,,,,,SnakeSE,0.0,equis
S006-435,,,,,SnakeSE,0.0,equis
S007-629,,,,,SnakeSE,0.0,equis
S002-590,,,,,SnakeSE,0.0,equis
S002-591,,,,,SnakeSE,0.0,equis
S006-436,,,,,SnakeSE,0.0,equis
S002-585,,,,,SnakeSE,0.0,equis
S016-326,,,,,SnakeSE,0.0,equis
S005-246,,,,,SnakeSE,0.0,equis
S006-425,,,,,SnakeSE,0.0,equis
S006-426,,,,,SnakeSE,0.0,equis
S010-402,,,,,SnakeSE,0.0,equis
S013-999,,,,,SnakeSE,0.0,equis
S010-404,,,,,SnakeSE,0.0,equis
S010-403,,,,,SnakeSE,0.0,equis
S013-761,,,,,SnakeSE,0.0,equis
S017-344,,,,,SnakeSE,0.0,equis
S003-640,,,,,SnakeSE,0.0,equis
S001-152,,,,,SnakeSE,0.0,equis
S001-099,,,,,SnakeSE,0.0,equis
S001-098,,,,,SnakeSE,0.0,equis
S010-410,,,,,SnakeSE,0.0,equis
S010-409,,,,,SnakeSE,0.0,equis
S010-407,,,,,SnakeSE,0.0,equis
S010-348,,,,,SnakeSE,0.0,equis
S003-664,,,,,SnakeSE,0.0,equis
S010-406,,,,,SnakeSE,0.0,equis
S010-314,,,,,SnakeSE,0.0,equis
S010-377,,,,,SnakeSE,0.0,equis
S009-237,,,,,SnakeSE,0.0,equis
S004-103,,,,,SnakeSE,0.0,equis
S005-792,,,,,SnakeSE,0.0,equis
S004-936,,,,,SnakeSE,0.0,equis
S004-641,,,,,SnakeSE,0.0,equis
S004-633,,,,,SnakeSE,0.0,equis
S004-070,,,,,SnakeSE,0.0,equis
S004-070,,,,,SnakeSE,0.0,equis
S014-005,,,,,SnakeSE,0.0,equis
S010-360,,,,,SnakeSE,0.0,equis
S010-408,,,,,SnakeSE,0.0,equis
S003-638,,,,,SnakeSE,0.0,equis
S010-319,,,,,SnakeSE,0.0,equis
S013-755,,,,,SnakeSE,0.0,equis
S017-396,,,,,SnakeSE,0.0,equis
S002-581,,,,,SnakeSE,0.0,equis
S002-587,,,,,SnakeSE,0.0,equis
S010-380,,,,,SnakeSE,0.0,equis
S009-206,,,,,SnakeSE,0.0,equis
S009-455,,,,,SnakeSE,0.0,equis
S016-561,,,,,SnakeSE,0.0,equis
S014-010,,,,,SnakeSE,0.0,equis
S006-135,,,,,SnakeSE,0.0,equis
S013-285,,,,,SnakeSE,0.0,equis
S007-150,,,,,SnakeSE,0.0,equis
S013-762,,,,,SnakeSE,0.0,equis
S000-279,,,,,SnakeSE,0.0,equis
S010-354,,,,,SnakeSE,0.0,equis
S013-763,,,,,SnakeSE,0.0,equis
S006-131,,,,,SnakeSE,0.0,equis
S010-372,,,,,SnakeSE,0.0,equis
S005-285,,,,,SnakeSE,0.0,equis
S003-357,,,,,SnakeSE,0.0,equis
S005-337,,,,,SnakeSE,0.0,equis
S003-359,,,,,SnakeSE,0.0,equis
S005-336,,,,,SnakeSE,0.0,equis
S003-358,,,,,SnakeSE,0.0,equis
S005-616,,,,,SnakeSE,0.0,equis
S005-621,,,,,SnakeSE,0.0,equis
S005-622,,,,,SnakeSE,0.0,equis
S005-850,,,,,SnakeSE,0.0,equis
S013-284,,,,,SnakeSE,0.0,equis
S013-757,,,,,SnakeSE,0.0,equis
S005-288,,,,,SnakeSE,0.0,equis
S005-287,,,,,SnakeSE,0.0,equis
S000-198,,,,,SnakeSE,0.0,equis
S005-289,,,,,SnakeSE,0.0,equis
S005-291,,,,,SnakeSE,0.0,equis
S010-351,,,,,SnakeSE,0.0,equis
S005-290,,,,,SnakeSE,0.0,equis
S002-479,,,,,SnakeSE,0.0,equis
S005-842,,,,,SnakeSE,0.0,equis
S010-398,,,,,SnakeSE,0.0,equis
S001-726,,,,,SnakeSE,0.0,equis
S010-396,,,,,SnakeSE,0.0,equis
S003-527,,,,,SnakeSE,0.0,equis
S006-132,,,,,SnakeSE,0.0,equis
S010-395,,,,,SnakeSE,0.0,equis
S013-797,,,,,SnakeSE,0.0,equis
S007-152,,,,,SnakeSE,0.0,equis
S013-811,,,,,SnakeSE,0.0,equis
S013-812,,,,,SnakeSE,0.0,equis
S010-329,,,,,SnakeSE,0.0,equis
S007-151,,,,,SnakeSE,0.0,equis
S010-385,,,,,SnakeSE,0.0,equis
S011-203,,,,,SnakeSE,0.0,equis
S001-976,,,,,SnakeSE,0.0,equis
S002-592,,,,,SnakeSE,0.0,equis
S006-412,,,,,SnakeSE,0.0,equis
S010-390,,,,,SnakeSE,0.0,equis
S002-675,,,,,SnakeSE,0.0,equis
S006-130,,,,,SnakeSE,0.0,equis
S006-558,,,,,SnakeSE,0.0,equis
S014-013,,,,,SnakeSE,0.0,equis
S003-782,,,,,SnakeSE,0.0,equis
S004-066,,,,,SnakeSE,0.0,equis
S009-850,,,,,SnakeSE,0.0,equis
S001-097,,,,,SnakeSE,0.0,equis
S009-849,,,,,SnakeSE,0.0,equis
S014-658,,,,,SnakeSE,0.0,equis
S001-096,,,,,SnakeSE,0.0,equis
S003-532,,,,,SnakeSE,0.0,equis
S003-531,,,,,SnakeSE,0.0,equis
S006-424,,,,,SnakeSE,0.0,equis
S010-538,,,,,SnakeSE,0.0,equis
S013-758,,,,,SnakeSE,0.0,equis
S001-646,,,,,SnakeSE,0.0,equis
S004-394,,,,,SnakeSE,0.0,equis
S004-395,,,,,SnakeSE,0.0,equis
S010-374,,,,,SnakeSE,0.0,equis
S002-580,,,,,SnakeSE,0.0,equis
S005-767,,,,,StLouisCloquet,0.0,equis
S002-595,,,,,StLouisCloquet,0.0,equis
S013-890,,,,,StLouisCloquet,0.0,equis
S002-593,,,,,StLouisCloquet,0.0,equis
S011-060,,,,,StLouisCloquet,0.0,equis
S011-059,,,,,StLouisCloquet,0.0,equis
S004-595,,,,,StLouisCloquet,0.0,equis
S002-596,,,,,StLouisCloquet,0.0,equis
S008-311,,,,,StLouisCloquet,0.0,equis
S007-023,,,,,StLouisCloquet,0.0,equis
S007-220,,,,,StLouisCloquet,0.0,equis
S016-273,,,,,StLouisCloquet,0.0,equis
S007-022,,,,,StLouisCloquet,0.0,equis
S007-053,,,,,StLouisCloquet,0.0,equis
S009-170,,,,,StLouisCloquet,0.0,equis
S009-168,,,,,StLouisCloquet,0.0,equis
S009-166,,,,,StLouisCloquet,0.0,equis
S009-167,,,,,StLouisCloquet,0.0,equis
S007-268,,,,,StLouisCloquet,0.0,equis
S009-169,,,,,StLouisCloquet,0.0,equis
S007-795,,,,,StLouisCloquet,0.0,equis
S007-212,,,,,StLouisCloquet,0.0,equis
S007-213,,,,,StLouisCloquet,0.0,equis
S007-214,,,,,StLouisCloquet,0.0,equis
S009-171,,,,,StLouisCloquet,0.0,equis
S009-172,,,,,StLouisCloquet,0.0,equis
S007-794,,,,,StLouisCloquet,0.0,equis
S012-127,,,,,StLouisCloquet,0.0,equis
S013-566,,,,,StLouisCloquet,0.0,equis
S005-752,,,,,StLouisCloquet,0.0,equis
S007-513,,,,,StLouisCloquet,0.0,equis
S011-067,,,,,StLouisCloquet,0.0,equis
S002-599,,,,,StLouisCloquet,0.0,equis
S007-443,,,,,StLouisCloquet,0.0,equis
S002-597,,,,,StLouisCloquet,0.0,equis
S008-297,,,,,StLouisCloquet,0.0,equis
S011-328,,,,,StLouisCloquet,0.0,equis
S013-367,,,,,StLouisCloquet,0.0,equis
S013-833,,,,,StLouisCloquet,0.0,equis
S013-842,,,,,StLouisCloquet,0.0,equis
S013-893,,,,,StLouisCloquet,0.0,equis
S002-598,,,,,StLouisCloquet,0.0,equis
S013-940,,,,,StLouisCloquet,0.0,equis
S011-050,,,,,StLouisCloquet,0.0,equis
S013-832,,,,,StLouisCloquet,0.0,equis
S013-947,,,,,StLouisCloquet,0.0,equis
S006-929,,,,,StLouisCloquet,0.0,equis
S006-071,,,,,StLouisCloquet,0.0,equis
S007-663,,,,,StLouisCloquet,0.0,equis
S007-042,,,,,StLouisCloquet,0.0,equis
S011-058,,,,,StLouisCloquet,0.0,equis
S006-548,,,,,StLouisCloquet,0.0,equis
S001-680,,,,,StLouisCloquet,0.0,equis
S007-952,,,,,StLouisCloquet,0.0,equis
